YEAR,SERIAL,PERNUM,percent_change_state_imputed,random_number,disemploy
2018,594265,1,0,0.6167114027775824,0
2018,594265,2,-0.10717673899833857,0.7909540852997452,0
2018,594266,1,0,0.8758775051683187,0
2018,594266,2,0,0.9644302893429995,0
2018,594267,1,-0.05752144964194683,0.9740899654570967,1
2018,594267,2,-0.22561234184541215,0.12079748744145036,0
2018,594267,3,0,0.9671159784775227,0
2018,594267,4,0,0.511428803903982,0
2018,594268,1,-0.005602377243978496,0.8901279305573553,0
2018,594268,2,0,0.8007706527132541,0
2018,594268,3,0,0.7099726656451821,0
2018,594268,4,0,0.9630065637174994,0
2018,594268,5,0,0.3941347182262689,0
2018,594269,1,0,0.6201358796097338,0
2018,594269,2,-0.08393338230783931,0.6813656326849014,0
2018,594269,3,0,0.26966195250861347,0
2018,594270,1,0,0.37638031085953116,0
2018,594271,1,-0.05091606236420343,0.9909144560806453,1
2018,594271,2,-0.04008539459619619,0.47360817226581275,0
2018,594271,3,0,0.4758180931676179,0
2018,594272,1,0,0.052147852489724755,0
2018,594273,1,-0.04008539459619619,0.5608765247743577,0
2018,594274,1,0,0.07276732218451798,0
2018,594275,1,0.01817377748586002,0.7925438401289284,0
2018,594275,2,-0.1435308147603328,0.9294700070749968,1
2018,594275,3,0,0.5990941708441824,0
2018,594275,4,0,0.523578648455441,0
2018,594276,1,0.06438609145886043,0.17366062523797154,0
2018,594277,1,-0.02998414971859841,0.8623664751648903,0
2018,594277,2,-0.5504533210338098,0.37463070382364094,0
2018,594277,3,0,0.9606040746439248,0
2018,594277,4,0,0.631624415051192,0
2018,594277,5,0,0.16443222807720304,0
2018,594277,6,-0.2971149300649447,0.20970038115046918,0
2018,594278,1,0.03831335604290642,0.6695444362703711,0
2018,594279,1,0,0.3961177838500589,0
2018,594279,2,-0.04008539459619619,0.723978127585724,0
2018,594279,3,0,0.8858314012177289,0
2018,594279,4,0,0.35798740526661277,0
2018,594279,5,-0.04008539459619619,0.5653504419606179,0
2018,594279,6,0,0.281644286820665,0
2018,594279,7,0,0.5576325638685375,0
2018,594279,8,0,0.8260145736858249,0
2018,594280,1,0,0.45542159699834883,0
2018,594280,2,0,0.278501249384135,0
2018,594281,1,-0.0893523986698378,0.9850507746450603,1
2018,594281,2,-0.27204185974036477,0.07523715728893876,0
2018,594281,3,0,0.9356361355166882,0
2018,594282,1,0,0.36976014287211,0
2018,594282,2,0,0.7517121485434473,0
2018,594283,1,-0.13478652590854245,0.028654102003201842,0
2018,594284,1,-0.02998414971859841,0.05995970452204347,0
2018,594284,2,-0.019927194248743462,0.967152958502993,0
2018,594284,3,0,0.654232248198241,0
2018,594284,4,0,0.034314816584810615,0
2018,594284,5,0,0.4313077526167035,0
2018,594285,1,-0.25022570538927724,0.777435269439593,1
2018,594285,2,-0.035652458872709486,0.5751795517280698,0
2018,594285,3,-0.05752144964194683,0.6954231273848563,0
2018,594285,4,-0.10717673899833857,0.11928786104544997,0
2018,594285,5,0,0.09519033785909414,0
2018,594285,6,0,0.29833232797682285,0
2018,594285,7,0,0.5978633002378047,0
2018,594286,1,-0.02998414971859841,0.2932877200655639,0
2018,594286,2,-0.1920667860172176,0.20586531981825829,0
2018,594286,3,0,0.7435489096678793,0
2018,594287,1,-0.00398817660665074,0.027962074847891927,0
2018,594287,2,-0.22561234184541215,0.16476988093927503,0
2018,594287,3,0,0.784893095260486,0
2018,594287,4,0,0.016880387905985117,0
2018,594287,5,0,0.5161149518098682,0
2018,594288,1,0.011055878032517952,0.6612895929720253,0
2018,594288,2,-0.07912650890495854,0.9311317438259721,0
2018,594288,3,0,0.5032837367616594,0
2018,594288,4,0,0.5600259117782116,0
2018,594288,5,0,0.2309823534451425,0
2018,594289,1,-0.00398817660665074,0.008778871269896626,0
2018,594289,2,0.0036482921267941533,0.08692454313859344,0
2018,594290,1,0.05347131057473842,0.5934576555155218,0
2018,594291,1,-0.006499710837148176,0.170012989314273,0
2018,594291,2,0,0.24344901856966317,0
2018,594292,1,0,0.03101229853928089,0
2018,594293,1,0,0.600477748317644,0
2018,594294,1,0,0.12398495455272496,0
2018,594294,2,-0.14642958078300153,0.3817016452085227,0
2018,594294,3,0.0986664068904527,0.6160094512160867,0
2018,594294,4,0,0.44437792780809104,0
2018,594294,5,0,0.7737826169468462,0
2018,594295,1,0,0.24749033665284514,0
2018,594296,1,0,0.321403413079679,0
2018,594296,2,0,0.551581202307716,0
2018,594297,1,-0.17820306557223756,0.14947294676676393,0
2018,594297,2,-0.019927194248743462,0.6652762498706579,0
2018,594297,3,-0.13478652590854245,0.2824978935532272,0
2018,594298,1,-0.05091606236420343,0.18601907836273313,0
2018,594298,2,0.01817377748586002,0.9185785048175603,0
2018,594299,1,0.008849300645018432,0.7426828707102686,0
2018,594299,2,-0.04008539459619619,0.6760819116607308,0
2018,594299,3,-0.027542638034431466,0.6127492871601135,0
2018,594300,1,-0.05091606236420343,0.590220988728106,0
2018,594300,2,0,0.293166906805709,0
2018,594300,3,0,0.1427309662103653,0
2018,594300,4,0,0.25259230146184564,0
2018,594301,1,-0.05752144964194683,0.9678375509101897,1
2018,594301,2,0.02589610196830272,0.409344605403021,0
2018,594302,1,0,0.2632430049125105,0
2018,594303,1,0,0.9150634265970439,0
2018,594304,1,0,0.9318115024361759,0
2018,594304,2,0.0986664068904527,0.7131043749395758,0
2018,594305,1,-0.05091606236420343,0.4732765560038388,0
2018,594306,1,0,0.508281399961561,0
2018,594306,2,-0.019927194248743462,0.8067223085090518,0
2018,594307,1,-0.05867705874808856,0.7032492673024535,0
2018,594307,2,0.09099947673132253,0.925266194390133,0
2018,594307,3,0,0.2874590130522847,0
2018,594308,1,0.03453368654897904,0.08615567325614393,0
2018,594308,2,-0.07912650890495854,0.9929290134459734,1
2018,594309,1,-0.04008539459619619,0.8142490615136921,0
2018,594309,2,-0.029339523578333915,0.24288661824539304,0
2018,594309,3,0,0.08317329292185605,0
2018,594309,4,0,0.16732202260755002,0
2018,594310,1,-0.0441087217636027,0.2566546220332384,0
2018,594311,1,-0.0441087217636027,0.6086088535375893,0
2018,594311,2,0,0.02082386496476829,0
2018,594311,3,0,0.4502846209798008,0
2018,594311,4,-0.05649410269901282,0.2024858882650733,0
2018,594312,1,0,0.102786022471264,0
2018,594312,2,0,0.13337231404148042,0
2018,594313,1,-0.008138035277691413,0.018494409043341875,0
2018,594313,2,0,0.7856817138381302,0
2018,594314,1,-0.04008539459619619,0.63947563781403,0
2018,594314,2,-0.05462116719979321,0.378218000754714,0
2018,594314,3,0,0.40516375843435526,0
2018,594314,4,-0.17820306557223756,0.14917297149077058,0
2018,594315,1,0.0015941428405031877,0.43972754129208624,0
2018,594315,2,-0.17820306557223756,0.8013362193014473,0
2018,594315,3,0,0.1081153352279216,0
2018,594315,4,0,0.9598295881878585,0
2018,594315,5,0,0.7127798874862492,0
2018,594315,6,0,0.8745445925742388,0
2018,594316,1,0,0.7404638978186995,0
2018,594317,1,0.18910734210090674,0.7562347892671824,0
2018,594317,2,0.01384456998444572,0.721722487360239,0
2018,594318,1,0,0.0019486167002469301,0
2018,594319,1,0,0.08231341768987477,0
2018,594320,1,0.01817377748586002,0.4071065573953092,0
2018,594320,2,0.01817377748586002,0.8987778713926673,0
2018,594320,3,-0.19598659357586645,0.26093815942294896,0
2018,594320,4,0,0.4467854571994394,0
2018,594321,1,-0.1435308147603328,0.1695491133723408,0
2018,594321,2,0.008849300645018432,0.35998121835291386,0
2018,594321,3,0,0.5059694165829569,0
2018,594321,4,0,0.2494545318186283,0
2018,594321,5,0,0.8152873981744051,0
2018,594321,6,0,0.908705722540617,0
2018,594322,1,-0.20441922235155618,0.5011719726026058,0
2018,594322,2,-0.02998414971859841,0.6518641638103873,0
2018,594322,3,0,0.7380067221820354,0
2018,594322,4,0,0.5618054165970534,0
2018,594322,5,0,0.9100287950132042,0
2018,594323,1,-0.2971149300649447,0.8007981884293258,1
2018,594323,2,-0.15332448533535115,0.519467634614557,0
2018,594324,1,0.0986664068904527,0.11943172407336533,0
2018,594324,2,-0.17820306557223756,0.3323072341736406,0
2018,594324,3,-0.19598659357586645,0.9944208157248795,1
2018,594324,4,0.06438609145886043,0.37707125023007393,0
2018,594324,5,-0.10717673899833857,0.5141370554920286,0
2018,594324,6,0,0.5687695150263608,0
2018,594325,1,-0.04008539459619619,0.2420103889890015,0
2018,594326,1,-0.13478652590854245,0.7030151879880577,0
2018,594326,2,-0.13478652590854245,0.06098452443256974,0
2018,594326,3,0.06438609145886043,0.9431544526014477,0
2018,594327,1,-0.05752144964194683,0.9440344471950084,1
2018,594327,2,0.0015941428405031877,0.7539334506727755,0
2018,594327,3,0,0.8152532682288438,0
2018,594327,4,0,0.8770331738051027,0
2018,594328,1,-0.019927194248743462,0.8084090552292764,0
2018,594329,1,0.011055878032517952,0.7372700811829418,0
2018,594329,2,-0.0786470833892334,0.08703999011777341,0
2018,594329,3,0,0.49964838451705873,0
2018,594329,4,0,0.6745192375965416,0
2018,594329,5,0,0.5040604043751955,0
2018,594330,1,-0.0893523986698378,0.17012101598083973,0
2018,594330,2,-0.05569764810037947,0.8259150923695415,0
2018,594331,1,-0.008138035277691413,0.786013757577166,0
2018,594331,2,0,0.23462108056992292,0
2018,594331,3,-0.06265586501311238,0.9779054636601359,1
2018,594332,1,-0.06182412767310591,0.14991043135523796,0
2018,594332,2,-0.06182412767310591,0.6821556601207703,0
2018,594332,3,-0.06182412767310591,0.7722211717627943,0
2018,594332,4,0.02688244615870594,0.8055984082166106,0
2018,594332,5,-0.006499710837148176,0.5387457145843655,0
2018,594333,1,-0.27884225290162823,0.6733675755094737,0
2018,594333,2,-0.0893523986698378,0.8539489661343396,0
2018,594333,3,-0.00398817660665074,0.8692071717232466,0
2018,594333,4,-0.00398817660665074,0.984207147732377,0
2018,594334,1,0,0.7413003577385098,0
2018,594334,2,0,0.1872484814375639,0
2018,594335,1,0,0.3180095995776355,0
2018,594336,1,0,0.5407548190560192,0
2018,594337,1,-0.06265586501311238,0.2556661660782993,0
2018,594337,2,-0.04008539459619619,0.8281572761479765,0
2018,594337,3,0,0.41007392341271043,0
2018,594338,1,-0.019927194248743462,0.6880164537578821,0
2018,594338,2,0,0.1203419219236821,0
2018,594338,3,0,0.7661511737387627,0
2018,594339,1,0.18910734210090674,0.9252717262133956,0
2018,594339,2,0.03831335604290642,0.562617878196761,0
2018,594340,1,-0.019927194248743462,0.7308608435560018,0
2018,594340,2,0.09099947673132253,0.0870661879889667,0
2018,594341,1,-0.04008539459619619,0.7791235796175897,0
2018,594341,2,0.03453368654897904,0.6400082507170737,0
2018,594342,1,-0.07737793945901514,0.18879519612528384,0
2018,594343,1,-0.05846966543538903,0.15221066144295037,0
2018,594343,2,-0.027542638034431466,0.19159173499792814,0
2018,594343,3,-0.17820306557223756,0.14970152429305017,0
2018,594343,4,0,0.9940492382738739,0
2018,594343,5,0,0.05385391763411462,0
2018,594344,1,-0.006499710837148176,0.5170057851355523,0
2018,594344,2,-0.053554224737412635,0.20944788586348295,0
2018,594345,1,0.0986664068904527,0.6856328907888383,0
2018,594346,1,-0.019927194248743462,0.16507530817762017,0
2018,594347,1,-0.07912650890495854,0.03858060436323285,0
2018,594347,2,0,0.28515278617851436,0
2018,594347,3,-0.05091606236420343,0.36726569943130016,0
2018,594348,1,-0.20441922235155618,0.3572379422839731,0
2018,594348,2,0,0.7732152652461082,0
2018,594348,3,0.0986664068904527,0.9423065895680338,0
2018,594348,4,0,0.3808307202998549,0
2018,594348,5,0,0.17754811234772205,0
2018,594349,1,-0.04008539459619619,0.7650679026264697,0
2018,594350,1,-0.00398817660665074,0.6804822774138302,0
2018,594350,2,-0.00398817660665074,0.6073066333774477,0
2018,594350,3,-0.00398817660665074,0.9066557057667524,0
2018,594350,4,-0.00398817660665074,0.4782209654804319,0
2018,594351,1,-0.17820306557223756,0.11893399362452328,0
2018,594352,1,-0.04008539459619619,0.41967551107518375,0
2018,594353,1,-0.019927194248743462,0.04394835117273033,0
2018,594353,2,0,0.450204148190096,0
2018,594353,3,0,0.45279332157224417,0
2018,594353,4,0,0.9101995201781392,0
2018,594353,5,0,0.32057875604368746,0
2018,594353,6,0,0.6531393106561154,0
2018,594353,7,0,0.9757607050705701,0
2018,594353,8,0,0.22039680602028966,0
2018,594354,1,-0.05462116719979321,0.4153320260811597,0
2018,594354,2,0,0.0773692294023931,0
2018,594354,3,0,0.2613697543274611,0
2018,594354,4,0,0.36896627373062074,0
2018,594354,5,-0.020293575343178435,0.7761838277801871,0
2018,594355,1,-0.03408976647681605,0.9509705873206258,0
2018,594355,2,0.03826859198052357,0.7797974676359445,0
2018,594355,3,0.10302205974589607,0.442875451175496,0
2018,594356,1,-0.06182412767310591,0.45687971566803753,0
2018,594356,2,-0.0893523986698378,0.07659009238705039,0
2018,594356,3,0.17190488066117948,0.8008079691790044,0
2018,594356,4,-0.06369051129437175,0.02114310720935464,0
2018,594356,5,0,0.18012247164733708,0
2018,594356,6,0,0.4882616165559739,0
2018,594356,7,-0.27204185974036477,0.7193447975441813,0
2018,594357,1,-0.2971149300649447,0.7637724846135825,1
2018,594358,1,0.0015941428405031877,0.35636555403470993,0
2018,594358,2,-0.19598659357586645,0.5169958802871406,0
2018,594358,3,0,0.9701545806601644,0
2018,594358,4,0.12245143353208177,0.5310507672838867,0
2018,594359,1,-0.04008539459619619,0.025374148273840547,0
2018,594359,2,-0.04008539459619619,0.22185830608941615,0
2018,594359,3,0.06438609145886043,0.6038134172558784,0
2018,594360,1,0,0.2786375761497766,0
2018,594360,2,0,0.6044873967766762,0
2018,594360,3,0,0.40252026659436524,0
2018,594360,4,-0.05846966543538903,0.7468683137558401,0
2018,594360,5,-0.22561234184541215,0.742971618194133,0
2018,594361,1,-0.019927194248743462,0.9864172290544957,1
2018,594361,2,-0.019927194248743462,0.35608597355894744,0
2018,594361,3,0,0.17521876841783524,0
2018,594361,4,0,0.9042859941255301,0
2018,594361,5,0,0.5954960873350501,0
2018,594362,1,0,0.8411752756219357,0
2018,594362,2,0.016961886940824462,0.8469081383664161,0
2018,594363,1,0.03831335604290642,0.3997901182156056,0
2018,594364,1,-6.083826810701076e-4,0.2258668434806168,0
2018,594364,2,-0.04008539459619619,0.8179282108321786,0
2018,594364,3,0,0.809652496362105,0
2018,594365,1,-0.005602377243978496,0.20269314642064273,0
2018,594365,2,0.05347131057473842,0.7386152436956763,0
2018,594365,3,0,0.7295748393516988,0
2018,594365,4,0,0.4348005761858076,0
2018,594365,5,0,0.8645830932073295,0
2018,594366,1,-0.04008539459619619,0.8768517118878663,0
2018,594367,1,-0.04008539459619619,0.6473623369820416,0
2018,594367,2,-0.05846966543538903,0.1157315585296601,0
2018,594367,3,-0.39678411785004364,0.3301074404735118,0
2018,594368,1,-0.17443522078578877,0.9207588429562747,1
2018,594368,2,0.0986664068904527,0.6423024309333414,0
2018,594369,1,-0.03116080103263308,0.6101198066025972,0
2018,594370,1,0,0.12215212662704289,0
2018,594370,2,-0.05091606236420343,0.5027437449898571,0
2018,594370,3,-0.1920667860172176,0.7350769476033747,0
2018,594371,1,0.09099947673132253,0.11526384158059955,0
2018,594371,2,0,0.08250822615809739,0
2018,594372,1,-0.0020347641547776574,0.4982023045886308,0
2018,594372,2,0.00879792925301752,0.8200115687213838,0
2018,594372,3,0,0.9490649600047618,0
2018,594373,1,-0.05867705874808856,0.5319588945712894,0
2018,594373,2,0,0.4872599800582975,0
2018,594373,3,0,0.8360258878674358,0
2018,594374,1,0,0.3962070527486503,0
2018,594374,2,-0.0893523986698378,0.5592381227761507,0
2018,594375,1,-0.00398817660665074,0.4166343614924699,0
2018,594375,2,0,0.5451963406521827,0
2018,594376,1,-0.05867705874808856,0.20016639726236463,0
2018,594376,2,0,0.06179744680412114,0
2018,594376,3,0,0.013357605785131454,0
2018,594376,4,0,0.2518615734297782,0
2018,594377,1,-0.13746252576934312,0.32015415490604937,0
2018,594377,2,0,0.9621855681762099,0
2018,594377,3,-0.00398817660665074,0.0974432376679033,0
2018,594378,1,0,0.20144045446068048,0
2018,594379,1,-0.05846966543538903,0.48294708761386573,0
2018,594380,1,-0.020293575343178435,0.3579077667091042,0
2018,594380,2,-0.04008539459619619,0.348299034871161,0
2018,594381,1,-0.07990915893809514,0.8913769284263253,0
2018,594381,2,0.008849300645018432,0.1800523237325251,0
2018,594381,3,0,0.32396887708455324,0
2018,594382,1,0,0.4470184934325516,0
2018,594382,2,-0.005602377243978496,0.17597840214148164,0
2018,594383,1,-0.00318906395967522,0.9523363111075014,0
2018,594383,2,0,0.8665105011314154,0
2018,594384,1,-0.17820306557223756,0.6761540358420461,0
2018,594384,2,-0.0893523986698378,0.3941024071536958,0
2018,594384,3,0,0.6052264522295445,0
2018,594384,4,0,0.8284832087811083,0
2018,594384,5,0,0.9620408699847758,0
2018,594384,6,0,0.05997844599187374,0
2018,594385,1,0,0.9502417561598122,0
2018,594385,2,0,0.8421006090939045,0
2018,594386,1,-0.04008539459619619,0.5311720813624561,0
2018,594386,2,0,0.5089606805704534,0
2018,594386,3,-0.07476727416128548,0.4933294700458646,0
2018,594387,1,-0.053554224737412635,0.37718761642463505,0
2018,594387,2,0,0.6881220743525773,0
2018,594387,3,0,0.182156166061759,0
2018,594387,4,-0.19598659357586645,0.5352242377121001,0
2018,594387,5,-0.06182412767310591,0.6001952830702066,0
2018,594387,6,-0.053554224737412635,0.4652478282805532,0
2018,594388,1,0,0.4192114439792931,0
2018,594388,2,-0.019927194248743462,0.9524205499328673,0
2018,594389,1,-0.04008539459619619,0.8276559368241578,0
2018,594389,2,-0.06369051129437175,0.6929622888565063,0
2018,594390,1,0,0.46271019126288593,0
2018,594391,1,0,0.3963715548161417,0
2018,594391,2,0,0.42245374037884176,0
2018,594392,1,0,0.8108623432926834,0
2018,594393,1,-0.05091606236420343,0.15860637556761503,0
2018,594393,2,-0.17820306557223756,0.006098063895478845,0
2018,594394,1,-0.019927194248743462,0.1260631768964231,0
2018,594394,2,-0.06265586501311238,0.8848109804093838,0
2018,594395,1,-0.0893523986698378,0.2460192870348692,0
2018,594395,2,-0.22561234184541215,0.9524778488557786,1
2018,594396,1,0,0.14450945076532662,0
2018,594396,2,0,0.5055508960504085,0
2018,594397,1,0.008849300645018432,0.7153141701128334,0
2018,594397,2,-0.1920667860172176,0.6085674120113254,0
2018,594397,3,0,0.11327517684549093,0
2018,594398,1,-0.0893523986698378,0.31036657467484474,0
2018,594399,1,-0.0893523986698378,0.7849065626505762,0
2018,594399,2,0.04764298558869995,0.9423153251409531,0
2018,594400,1,-0.05752144964194683,0.140479109948501,0
2018,594401,1,0,0.43508099135942757,0
2018,594402,1,0.0015941428405031877,0.6894445326179266,0
2018,594402,2,0,0.2924810303375125,0
2018,594403,1,-0.06265586501311238,0.548455887241289,0
2018,594403,2,-0.05752144964194683,0.4102421004790813,0
2018,594403,3,0,0.44831579900346696,0
2018,594404,1,0,0.23103091912344098,0
2018,594405,1,-0.05846966543538903,0.988713949918747,1
2018,594405,2,0,0.644888506969437,0
2018,594406,1,0,0.9731065242085606,0
2018,594407,1,-0.020293575343178435,0.7873061080463231,0
2018,594407,2,0.011055878032517952,0.460136229172349,0
2018,594408,1,-0.11412166731251205,0.1314171610865742,0
2018,594409,1,-0.04008539459619619,0.9244927382096648,0
2018,594409,2,0,0.7924265065230429,0
2018,594410,1,-0.17820306557223756,0.4848864858504385,0
2018,594411,1,-0.010912247072930925,0.3087665445636958,0
